exercise,body part
바이시클 크런치,Core
케이블 크런치,Core
케이블 우드차퍼 / 우드차퍼 ,Core
크런치,Core
디클라인 크런치,Core
덤벨 사이드 밴드,Core
플루터킼,Core
행잉 니 레이즈,Core
행잉 레그 레이즈,Core
하이 풀리 크런치,Core
인클라인 벤치 싯 업 ,Core
점핑 잭,Core
라잉 레그 레이즈,Core
머신 시티드 크런치,Core
마운틴 클라이버,Core
리버스 크런치,Core
로만 체어 사이드 밴드,Core
러시안 트위스트,Core
사이드 크런치,Core
싯 업,Core
스탠딩 케이블 크런치,Core
토 투 바,Core
덤벨 리버스 리스트 컬,Forearm
덤벨 리스트 컬,Forearm
리버스 리스트 컬,Forearm
리스트 컬,Forearm
바벨 카프 레이즈,Leg
바벨 글루트 브릿지 / 브릿지,Leg
바벨 핵 스쿼트,Leg
바벨 런지,Leg
바벨 리버스 런지,Leg
벨트 스쿼트,Leg
바디웨이트 카프 레이즈 / 스탠딩 카프레이즈,Leg
바디웨이트 스쿼트,Leg
박스 스쿼트,Leg
불가리안 스플릿 스쿼트,Leg
케이블 킥백,Leg
동키 카프 레이즈---------------빼주세요!,Leg
덤벨 불가리안 스플릿 스쿼트,Leg
덤벨 카프 레이즈,Leg
덤벨 프론트 스쿼트,Leg
덤벨 런지,Leg
덤벨 스쿼트,Leg
플로어 힙 어브덕션,Leg
플로어 힙 익스텐션,Leg
프론트 스쿼트,Leg
글루트 브릿지,Leg
글루트 햄 레이즈/ 글루트 햄스트링 레이즈,Leg
고블릿 스쿼트,Leg
핵 스쿼트,Leg
힙 어브덕션,Leg
힙 어덕션,Leg
힙 쓰러스트,Leg
시티드 레그 프레스,Leg
점프 스쿼트,Leg
랜드마인 스쿼트,Leg
레그 익스텐션,Leg
레그 리프트,Leg
런지,Leg
라잉 레그 컬,Leg
머신 카프 레이즈,Leg
노르딕 햄스트링 컬,Leg
오버헤드 스쿼트,Leg
포즈 스쿼트,Leg
핀 스쿼트,Leg
피스톨 스쿼트 / 피스톨 스쾃,Leg
리버스 런지,Leg
세이프티 바 스쿼트,Leg
시티크 카프 레이즈,Leg
시티드 레그 컬 / 햄스트링 컬,Leg
사이드 런지,Leg
싱글 레그 프레스 ,Leg
싱글 레그 시티드 카프 레이즈,Leg
싱글 레그 스쿼트,Leg
씨씨 스쿼트,Leg
슬레드 프레스 카프 레이즈,Leg
스미스 머신 스쿼트,Leg
스플릿 스쿼트,Leg
스쿼트,Leg
스쿼트 점프,Leg
스탠딩 레그 컬,Leg
스모 스쿼트,Leg
버티컬 레그 프레스,Leg
워킹 런지,Leg
저처 스쿼트 / 제르허 스쿼트,Leg
바벨 프론트 레이즈,Shoulder
비하인드 더 넥 프레스,Shoulder
케이블 익스터널 로테이션,Shoulder
케이블 레터럴 로테이션,Shoulder
덤벨 익스터널 로테이션,Shoulder
덤벨 프론트 레이즈,Shoulder
덤벨 레터럴 레이즈 ,Shoulder
덤벨 푸쉬 프레스,Shoulder
덤벨 숄더 프레스,Shoulder
덤벨 업라이트 로우,Shoulder
덤벨 제트 프레스,Shoulder
랜드마인 프레스,Shoulder
로그 프레스,Shoulder
머신 레터럴 레이즈,Shoulder
머신 숄더 프레스,Shoulder
밀리터리 프레스,Shoulder
넥 컬,Shoulder
넥 익스텐션,Shoulder
푸쉬 프레스,Shoulder
시티드 덤벨 숄더 프레스,Shoulder
시티드 숄더 프레스,Shoulder
숄더 핀 프레스,Shoulder
숄더 프레스,Shoulder
업라이트 로우,Shoulder
바이킹 프레스,Shoulder
제트 프레스,Shoulder
벤치 딥,Triceps
케이블 오버헤드 트라이셉스 익스텐션,Triceps
딥스,Triceps
덤벨 트라이셉스 익스텐션,Triceps
덤벨 트라이셉스 킥백,Triceps
제이엠 프레스,Triceps
라잉 덤벨 트라이셉스 익스텐션,Triceps
라잉 트라이셉스 익스텐션,Triceps
머신 트라이셉스 익스텐션,Triceps
머신 트라이셉스 프레스,Triceps
리버스 그립 트라이셉스 푸쉬다운,Triceps
링 딥,Triceps
시티드 딥 머신,Triceps
시티드 덤벨 트라이셉스 익스텐션,Triceps
테이트 프레스,Triceps
트라이셉스 익스텐션,Triceps
트라이셉스 푸쉬다운,Triceps
트라이셉스 롭 푸쉬다운,Triceps
버피,Whole body
클랩 풀 업,Whole body
클린,Whole body
클린 하이 풀,Whole body
클린 풀,Whole body
클린 저크,Whole body
클린 앤 프레스,Whole body
데드리프트,Whole body
데피식 데드리프트,Whole body
덤벨 데드리프트,Whole body
덤벨 행 클린,Whole body
덤벨 하이 풀,Whole body
덤벨 루마니안 데드리프트,Whole body
덤벨 스내치,Whole body
행 클린,Whole body
행 파워 클린,Whole body
헥스 바 데드리프트,Whole body
제퍼슨 데드리프트,Whole body
제퍼슨 스쿼트,Whole body
머슬 스내치,Whole body
머슬 업,Whole body
파우즈 데드리프트,Whole body
파워 클린,Whole body
파워 스내치,Whole body
푸쉬저크,Whole body
랙 풀,Whole body
링 머슬 업,Whole body
루마니안 데드리프트,Whole body
싱글 레그 데드리프트,Whole body
싱글레스 루마니안 데드리프트,Whole body
스내치,Whole body
스내치 데드리프트,Whole body
스내치 그립 데드리프트,Whole body
스내치 풀,Whole body
스플릿 저크,Whole body
스쿼트 쓰러스트,Whole body
스타 점프,Whole body
스티프 레그 데드리프트,Whole body
스모 데드리프트,Whole body
쓰러스터,Whole body
훨 볼,Whole body
